BusID;BusName;Code
3436.0;HNOR2EN-SP088;0.0
3437.0;HNOR-BD-SP088;0.0
3441.0;HMRE----SP088;0.0
3443.0;HNOD-EN-SP088;0.0
3444.0;HNDE-BD-SP088;0.0
3445.0;HANH----SP088;0.0
3446.0;FAVILLA-SP230;0.0
3447.0;HMOG-BD-SP088;0.0
3455.0;HS.JOS-BIO088;0.0
3456.0;GTAUBA--SP138;0.0
3459.0;HAPARE2-SP088;0.0
3461.0;XITA-BD-SP088;0.0
3462.0;HSCAB1--SP088;0.0
3463.0;HS.CAB2-SP088;0.0
3465.0;HLES----SP088;0.0
3467.0;HRRF----SP088;0.0
3471.0;EUSIMIN-SP345;0.0
3472.0;GEMBRAP-SP138;0.0
3474.0;HBSACAP-SP088;0.0
3475.0;HSUL1---SP088;0.0
3476.0;HSUL2---SP088;0.0
3477.0;HPETROC-SP088;0.0
3478.0;HJAD----SP088;0.0
3481.0;HP.TAQU-SP088;0.0
3482.0;HJABAQU-SP088;0.0
3483.0;GSABESP-SP138;0.0
3484.0;HD2.VAR-SP088;1.0
3485.0;HPI1----SP088;0.0
3486.0;HPI2----SP088;0.0
3487.0;HD1.VAR-SP088;1.0
3488.0;HD2VARG-SP088;0.0
3489.0;HD1VARG-SP088;0.0
3490.0;HRBO-2Y-SP088;1.0
3491.0;HRBO-1Y-SP088;1.0
3492.0;HRBONIT-SP088;0.0
3493.0;HBAN----SP088;0.0
3495.0;HINT-PE-SP088;0.0
3496.0;HMFO----SP088;0.0
3497.0;HD2.IMI-SP088;1.0
3498.0;HD1.IMI-SP088;1.0
3499.0;HIMIGRA-SP088;0.0
3501.0;FRCLAR2-GO230;0.0
3502.0;GRCLAR2-GO138;0.0
3503.0;GFCC----RJ138;0.0
3504.0;GASCENT-RJ138;0.0
3505.0;GCFABRI-RJ138;0.0
3506.0;GBMANGU-RJ138;0.0
3507.0;GSEC-LG-RJ138;0.0
3508.0;IENTARA-RJ069;0.0
3509.0;GMPAUL1-RJ138;0.0
3511.0;IPCARRO-RJ069;0.0
3513.0;GHIDRLA-GO138;0.0
3515.0;GUTEVDV-GO138;0.0
3518.0;EPIRINE-GO345;0.0
3519.0;GNIGUA2-RJ138;0.0
3520.0;GTRSALI-RJ138;0.0
3522.0;GPLANAL-SP138;0.0
3524.0;VTLGA-VUTE000;0.0
3525.0;VTLGB-VUTE000;0.0
3526.0;UVGRND2-MT000;1.0
3527.0;NVGRND2-MT013;0.0
3528.0;UBRASNO-MT000;1.0
3529.0;NBRASNO-MT013;0.0
3530.0;UJUBAT1-MT000;1.0
3531.0;NJUBAT1-MT013;0.0
3532.0;UJUBAT2-MT000;1.0
3533.0;NJUBAT2-MT013;0.0
3534.0;UJUINA1-MT000;1.0
3535.0;NJUINA1-MT013;0.0
3536.0;GSOZINH-MT138;0.0
3537.0;LSM-01--MT034;0.0
3538.0;LSM01--PCH034;0.0
3539.0;LSM-06--MT034;0.0
3540.0;LSM06--PCH034;0.0
3541.0;GJURUNN-MT138;0.0
3542.0;LEGIDIO-MT034;0.0
3543.0;REGIDI-UTE034;0.0
3544.0;LAGUAQ-PCH034;0.0
3545.0;GCJULIO-MT138;0.0
3546.0;GJUI117-MT138;0.0
3547.0;GJUI---PCH013;0.0
3548.0;GINPASA-MT138;0.0
3549.0;NINPAS-UTE013;0.0
3550.0;GDISTSI-MT138;0.0
3551.0;LCARAM-PCH034;0.0
3554.0;NARIPUA-MT013;0.0
3555.0;NCOLNIZ-MT013;0.0
3556.0;NC.NOVO-MT013;0.0
3557.0;NSUSPI-PCH013;0.0
3558.0;NMANTO-PCH013;0.0
3559.0;NFOZCE-PCH013;0.0
3560.0;NPERDD-PCH013;0.0
3562.0;NINPMU-UTE013;0.0
3563.0;NESTIV-PCH013;0.0
3564.0;NSONOR-UTE013;0.0
3565.0;NALTGU-PCH013;0.0
3566.0;NNVGUA-PCH013;0.0
3567.0;LTFERRO-MT013;0.0
3568.0;LD.TOGA-MT034;0.0
3569.0;LN.XAV-PCH034;0.0
3570.0;LQUEREN-MT034;0.0
3571.0;LNOBRE--MT034;0.0
3572.0;GMANSO--MT138;0.0
3573.0;LJUARA--MT034;0.0
3574.0;LBUNGE--MT034;0.0
3575.0;GMCLARO-GO138;0.0
3576.0;GJKJATA-GO138;0.0
3579.0;IITAIPA-RJ069;0.0
3580.0;IC.MBU--RJ069;0.0
3581.0;GMAUA---RJ138;0.0
3582.0;ISERRIN-RJ069;0.0
3583.0;GEMB-EN-SP138;0.0
3584.0;ISOLUCI-RJ069;0.0
3585.0;IURURAI-RJ069;0.0
3586.0;IVVERD1-RJ069;0.0
3587.0;IIMUNAN-RJ069;0.0
3588.0;ISECRET-RJ069;0.0
3589.0;GLLX-A-TAP138;0.0
3590.0;GACU----RJ138;0.0
3591.0;ICALPAR-RJ069;0.0
3592.0;IRSAUD3-RJ069;0.0
3593.0;IRDOSTR-RJ069;0.0
3594.0;ISPALDE-RJ069;0.0
3595.0;IIGUABA-RJ069;0.0
3596.0;IGOITAC-RJ069;0.0
3597.0;ITAMOI1-RJ069;0.0
3598.0;IRLEAOE-RJ069;0.0
3599.0;IMACAE--RJ069;0.0
3601.0;NSE-TG--DF013;0.0
3602.0;NSE-CN--DF013;0.0
3603.0;NSE-CS--DF013;0.0
3604.0;NSE-AC--DF013;0.0
3605.0;NSE-GR--DF013;0.0
3607.0;NSE-BZ--DF013;0.0
3608.0;NSE-NB--DF013;0.0
3609.0;NSE-TN--DF013;0.0
3611.0;NSE-SO--DF013;0.0
3612.0;NSE-RF--DF013;0.0
3613.0;NSE-01--DF013;0.0
3614.0;NSE-02--DF013;0.0
3615.0;NSE-03--DF013;0.0
3616.0;NSE-04--DF013;0.0
3617.0;NSE-05--DF013;0.0
3619.0;NSE-07--DF013;0.0
3620.0;NSE-08--DF013;0.0
3621.0;NSE-09--DF013;0.0
3622.0;NSE-10--DF013;0.0
3623.0;NPARANOPCH013;0.0
3625.0;NSE-BC--DF013;0.0
3626.0;NSE-SW--DF013;0.0
3627.0;NSE-CT--DF013;0.0
3628.0;NSE-SB--DF013;0.0
3629.0;NSE-PL--DF013;0.0
3630.0;NSE-PD--DF013;0.0
3631.0;NSE-SJ--DF013;0.0
3632.0;NSE-ES--DF013;0.0
3634.0;NSE-VA--DF013;0.0
3636.0;NSE--JK-DF013;0.0
3638.0;NSE-MJ--DF013;0.0
3639.0;NSE-SM--DF013;0.0
3640.0;NSE-SS--DF013;0.0
3641.0;VCORUM4UHE002;0.0
3642.0;VCORUM3UHE002;0.0
3643.0;NSE-HP--DF013;0.0
3644.0;NSE-MG--DF013;0.0
3645.0;XSE-CD--DF013;0.0
3647.0;NSE-GM2-DF013;0.0
3659.0;NSE-EN--DF013;0.0
3660.0;NSE-06B-DF013;0.0
3661.0;NSE-5-1-DF013;0.0
3662.0;NSE-GR2-DF013;0.0
3663.0;NSE-8-2-DF013;0.0
3666.0;NSE-NW--DF013;0.0
3680.0;ISE-RJ--DF069;0.0
3696.0;GSE--IT-DF138;0.0
3697.0;NSE--IT-DF013;0.0
3698.0;GB.LEST-DF138;0.0
3699.0;CB.LEST-DF500;0.0
3700.0;GRBOIS--GO138;0.0
3702.0;GC.ALTA-GO138;0.0
3703.0;GPERTAP-GO138;0.0
3704.0;GPERDIG-GO138;0.0
3705.0;GGESSYL-GO138;0.0
3706.0;GACREUN-GO138;0.0
3708.0;GESPORA-GO138;0.0
3710.0;GINDEPE-GO138;0.0
3711.0;NINDEPE-GO013;0.0
3712.0;GSGENOV-GO138;0.0
3713.0;NSGENOV-GO013;0.0
3714.0;FCARAJA-GO230;0.0
3715.0;GCARAJA-GO138;0.0
3716.0;NCARAJA-GO013;0.0
3719.0;NAEROP3-GO013;0.0
3720.0;NATLAN3-GO013;0.0
3721.0;GSANTAN-GO138;0.0
3722.0;NSANTAN-GO013;0.0
3723.0;FPIRINE-GO230;0.0
3724.0;GPIRINE-GO138;0.0
3725.0;FUTPALM-GO230;0.0
3726.0;UPIRIN2-GO000;1.0
3727.0;GR.VERM-GO138;0.0
3728.0;NR.VERM-GO013;0.0
3729.0;GPAMPLO-GO138;0.0
3730.0;GCRISTA-GO138;0.0
3731.0;GEST.DA-GO138;0.0
3732.0;NEST.DA-GO013;0.0
3733.0;GSADESC-GO138;0.0
3734.0;NSADESC-GO013;0.0
3735.0;GBR-TAP-GO138;0.0
3736.0;GPETROB-GO138;0.0
3737.0;NSENCAN-GO013;0.0
3738.0;GSENCAN-GO138;0.0
3739.0;GPRE----SP138;0.0
3740.0;VPALMEIUTE099;0.0
3741.0;GRIVIER-GO138;0.0
3742.0;NRIVIER-GO013;0.0
3744.0;VESPORAUHE002;0.0
3745.0;GS.CALD-GO138;0.0
3748.0;GMOSQUI-GO138;0.0
3749.0;NMOSQUIPCH013;0.0
3752.0;NCIBA--BIO013;0.0
3753.0;NANHANG-GO013;0.0
3754.0;MDAIA---GO034;0.0
3756.0;NGOIA2--GO013;0.0
3757.0;GCIBA---GO138;0.0
3758.0;GCERRAD-GO138;0.0
3759.0;GQUEIX-PCH138;0.0
3760.0;ICATAL-BIO069;0.0
3761.0;GULTRAF-GO138;0.0
3762.0;INIQUEL-GO069;0.0
3763.0;XNIQUE--GO069;0.0
3764.0;NXAVANT-GO013;0.0
3768.0;GSVERDE-GO138;0.0
3769.0;NG.LES4-GO013;0.0
3770.0;GVILCOR-GO138;0.0
3771.0;GBOAVISBIO138;0.0
3772.0;GCAIAPOPCH138;0.0
3773.0;GPIRESR-GO138;0.0
3774.0;GJUSSAR-GO138;0.0
3775.0;IACREUN-GO069;0.0
3776.0;ICARAJA-GO069;0.0
3777.0;GCARTA--GO138;0.0
3778.0;GTAMBOR-GO138;0.0
3779.0;NTAMBORPCH013;0.0
3780.0;NCARAJB-GO013;0.0
3781.0;GCAOA---GO138;0.0
3782.0;GRENIC--GO138;0.0
3783.0;NRENIC-PCH013;0.0
3785.0;INVGALI-GO069;0.0
3787.0;GIPEGUA-GO138;0.0
3789.0;GAPAREC-GO138;0.0
3790.0;GAMBEV-TAP138;0.0
3794.0;GGARTAP-RJ138;0.0
3795.0;GOL1TAP-RJ138;0.0
3796.0;GOL2TAP-RJ138;0.0
3797.0;XLAJES-PCH013;0.0
3801.0;GAGUAI--SP138;0.0
3802.0;GARARA1-SP138;0.0
3803.0;GARARA2-SP138;0.0
3804.0;GARTUR1-SP138;0.0
3805.0;GCONCHA-SP138;0.0
3806.0;GCORDEI-SP138;0.0
3807.0;GSJBV-E-SP138;0.0
3808.0;GIRACE1-SP138;0.0
3809.0;GLEME---SP138;0.0
3810.0;GLIMEI1-SP138;0.0
3811.0;GLIME2-BIO138;0.0
3812.0;GLIMEI3-SP138;0.0
3813.0;GLIMEI4-SP138;0.0
3814.0;GLIMEI5-SP138;0.0
3815.0;GMGUA-M-SP138;0.0
3816.0;GMGUAC1-SP138;0.0
3817.0;GMGUAC2BIO138;0.0
3818.0;GMMRIM1-SP138;0.0
3819.0;GMMRIM2-SP138;0.0
3820.0;GPIRAS1-SP138;0.0
3821.0;GPIRA2-BIO138;0.0
3822.0;GPFERRE-SP138;0.0
3823.0;GMGUA-CBIO138;0.0
3824.0;GRCLAR1BIO138;0.0
3825.0;GRCLAR2BIO138;0.0
3826.0;GRCLAR3-SP138;0.0
3827.0;GSJBV1-BIO138;0.0
3828.0;GSCPALM-SP138;0.0
3829.0;GSRPA4-BIO138;0.0
3830.0;GSAPOS1-SP138;0.0
3831.0;GTAMBAU-SP138;0.0
3832.0;GVGSUL-BIO138;0.0
3833.0;GECOE-V-SP138;0.0
3834.0;GLIME-A-SP138;0.0
3835.0;GLIME-R-SP138;0.0
3836.0;GPIRA-P-SP138;0.0
3837.0;GDELTA--SP138;0.0
3838.0;GCRESC-BIO138;0.0
3839.0;GPIONE-BIO138;0.0
3840.0;GANC----SP138;0.0
3841.0;GARUJA--SP138;0.0
3842.0;GATIBA1-SP138;0.0
3843.0;GATIBA3-SP138;0.0
3844.0;GBERTI1-SP138;0.0
3845.0;GBERTI2-SP138;0.0
3846.0;GBERTI3-SP138;0.0
3847.0;GBJPERD-SP138;0.0
3848.0;GCABRE--SP138;0.0
3849.0;GCAIERA-SP138;0.0
3850.0;GCJORDA-SP138;0.0
3851.0;GFMORAT-SP138;0.0
3852.0;GFROCHA-SP138;0.0
3853.0;GGUARU1-SP138;0.0
3854.0;GGUARU2-SP138;0.0
3855.0;GGUARU3-SP138;0.0
3856.0;HS.ISAB-SP088;0.0
3857.0;GI.BELA-SP138;0.0
3858.0;GJARI---SP138;0.0
3859.0;HSISA-K-SP088;0.0
3860.0;GCAIE-N-SP138;0.0
3861.0;GMAIRIP-SP138;0.0
3862.0;GCAIE-M-SP138;0.0
3863.0;GPARAIB-SP138;0.0
3864.0;GGUARA1-SP138;0.0
3865.0;GS.INES-SP138;0.0
3866.0;GUBAT1--SP138;0.0
3867.0;GUBAT2--SP138;0.0
3868.0;HIGARA1-SP088;0.0
3869.0;GGUAR-D-SP138;0.0
3870.0;GCRUZAC-SP138;0.0
3871.0;GCABRE2-SP138;0.0
3873.0;GFROCH2-SP138;0.0
3874.0;GCERQUL-SP138;0.0
3875.0;IPACAEM-SP069;0.0
3876.0;IT.PAUL-SP069;0.0
3877.0;IPANORA-SP069;0.0
3878.0;GSFESUL-SP138;0.0
3879.0;IPOPULI-SP069;0.0
3880.0;IINDIAP-SP069;0.0
3881.0;GA.VERM-SP138;0.0
3882.0;GANDRAD-SP138;0.0
3883.0;GN.AVAN-SP138;0.0
3884.0;GCAPIV--SP138;0.0
3885.0;GCAR-EKBIO138;0.0
3886.0;GCASTI--SP138;0.0
3887.0;GDRACE2-SP138;0.0
3888.0;GFERNA1-SP138;0.0
3889.0;GFLORIDBIO138;0.0
3890.0;GI.SOLT-SP138;0.0
3891.0;GJAL-EK-SP138;0.0
3892.0;GJUPI---SP138;0.0
3893.0;GMIRA-P-SP138;0.0
3894.0;GP.DOES-SP138;0.0
3895.0;GPBARRE-SP138;0.0
3896.0;GPIRAPZ-SP138;0.0
3897.0;GP.PRIM-SP138;0.0
3898.0;GROSAN--SP138;0.0
3899.0;GTAQUA--SP138;0.0
3900.0;G3IRMA--SP138;0.0
3901.0;G3.LAGO-MS138;0.0
3902.0;IMACAUB-SP069;0.0
3903.0;GVOT-EK-SP138;0.0
3904.0;GFORMIG-SP138;0.0
3905.0;GSERRAN-SP138;0.0
3906.0;GCAJATI-SP138;0.0
3907.0;IVOTUP2-SP069;0.0
3908.0;IRIOLAN-SP069;0.0
3909.0;IPFARI-BIO069;0.0
3910.0;GCOELHO-SP138;0.0
3911.0;IACAMP--SP069;0.0
3912.0;GINTER-BIO138;0.0
3915.0;IAURIFL-SP069;0.0
3916.0;GANGATU-SP138;0.0
3917.0;GBURI---SP138;0.0
3918.0;GC.BONI-SP138;0.0
3919.0;HCERQUI-SP088;0.0
3920.0;GCESARI-SP138;0.0
3921.0;HCONCHA-SP088;0.0
3922.0;GITAP-M-SP138;0.0
3923.0;GITANH1-SP138;0.0
3924.0;GITA-EK-SP138;0.0
3925.0;GJUQUI--SP138;0.0
3926.0;GLPAULI-SP138;0.0
3927.0;GMONGAG-SP138;0.0
3928.0;NPERUIB-SP013;0.0
3929.0;HTATUI1-SP088;0.0
3930.0;GTATUI2-SP138;0.0
3931.0;GTIET---SP138;0.0
3932.0;GREG-EK-SP138;0.0
3933.0;GCERQ-P-SP138;0.0
3934.0;GAJINOM-SP138;0.0
3935.0;GTATU-A-SP138;0.0
3936.0;GMIRACA-SP138;0.0
3937.0;GITANH3-SP138;0.0
3938.0;GITANH2-SP138;0.0
3939.0;GCANANE-SP138;0.0
3940.0;GPARIQU-SP138;0.0
3941.0;GIGUAP--SP138;0.0
3942.0;GRGRAND-SP138;0.0
3943.0;GGUAPIA-SP138;0.0
3944.0;GAPIAI--SP138;0.0
3945.0;GC.CORR-SP138;0.0
3946.0;IITARA1-SP069;0.0
3947.0;IBSUCES-SP069;0.0
3948.0;IITAPOR-SP069;0.0
3949.0;IP.TOLE-SP069;0.0
3950.0;GLUK----SP138;0.0
3951.0;GCARMAR-RJ138;0.0
3952.0;GMARAPI-RJ138;0.0
3953.0;GREALEN-RJ138;0.0
3954.0;GITAGUA-RJ138;0.0
3955.0;GS.JOAO-RJ138;0.0
3957.0;GINFLUE-RJ138;0.0
3958.0;GCASCAD-RJ138;0.0
3959.0;GGARDEN-RJ138;0.0
3960.0;URVERT2-GO000;1.0
3961.0;NRVERT2-GO013;0.0
3962.0;VNFLU-GUTE002;0.0
3963.0;VNFLU-VUTE001;0.0
3964.0;VCBRAV-UHE003;0.0
3965.0;FC.BRAV-GO230;0.0
3966.0;EMACAE--RJ345;0.0
3967.0;FSSALVA-GO230;0.0
3968.0;VSSALV-UHE002;0.0
3969.0;GCOCAL2BIO138;0.0
3970.0;GCORUMB-GO138;0.0
3971.0;URVERT3-GO000;1.0
3972.0;GCSNINT-RJ138;0.0
3973.0;NRVERT3-GO013;0.0
3974.0;VSEROP-UTE000;0.0
3975.0;GELETRO-RJ138;0.0
3977.0;VTMACAGUTE000;0.0
3978.0;VTMACAVUTE000;0.0
3979.0;INHANDE-SP069;0.0
3980.0;GSEINTE-RJ138;0.0
3981.0;GSGERT--SP138;0.0
3982.0;GTATUI3-SP138;0.0
3983.0;GVCP----MS138;0.0
3984.0;GPION2-BIO138;0.0
3985.0;GITAOC1-RJ138;0.0
3986.0;VITAOC1UHE000;0.0
3987.0;GFERRA-BIO138;0.0
3990.0;IGSALGA-SP069;0.0
3991.0;GTR1TAP-RJ138;0.0
3992.0;GTR2TAP-RJ138;0.0
3993.0;NSTAFE-PCH013;0.0
3994.0;GST.FE--RJ138;0.0
3995.0;NBONFA-PCH013;0.0
3996.0;GBONFAN-RJ138;0.0
3997.0;NMONSE-PCH013;0.0
3998.0;GM.SERR-RJ138;0.0
3999.0;NPARACAPCH013;0.0
4000.0;GPRCTAP-RJ138;0.0
4001.0;GNEPOM1PCH138;0.0
4002.0;GTPONT1-MG138;0.0
4003.0;GVARGI1-MG138;0.0
4004.0;GVARGI2-MG138;0.0
4005.0;GTCORA2-MG138;0.0
4006.0;GCAMBQ1-MG138;0.0
4007.0;GSLOUR1-MG138;0.0
4008.0;GCAXAM1PCH138;0.0
4009.0;GMIND1-PCH138;0.0
4010.0;GTCOR1-PCH138;0.0
4011.0;GPARAIS-MG138;0.0
4012.0;NVPALT3-MG013;0.0
4013.0;UVPALT3-MG000;1.0
4014.0;UVPALT4-MG000;1.0
4015.0;UVPALT5-MG000;1.0
4016.0;VPIDACAUHE002;0.0
4017.0;GPICADA-MG138;0.0
4018.0;GCPM----MG138;0.0
4019.0;GSGOTAD-MG138;0.0
4020.0;GPNOVA-PCH138;0.0
4021.0;GMATOZ1-MG138;0.0
4022.0;GPLE3-1-MG138;0.0
4023.0;GVESPA1-MG138;0.0
4024.0;GNEV2-1-MG138;0.0
4025.0;GSLU2-1-MG138;0.0
4026.0;GPAMPU1-MG138;0.0
4027.0;GVESPA2-MG138;0.0
4028.0;CVESPA2-MG500;0.0
4029.0;GNGRAN1-MG138;0.0
4030.0;GCOMIC1-MG138;0.0
4031.0;GSLAGO3BIO138;0.0
4032.0;GSLAGO2-MG138;0.0
4033.0;GSLAGO1-MG138;0.0
4034.0;GMOCAMB-MG138;0.0
4036.0;GBETIM4-MG138;0.0
4037.0;GUNAI2--MG138;0.0
4038.0;GUNAI3-BIO138;0.0
4039.0;VQUEIMAUHE002;0.0
4040.0;EB.BRAN-MG345;0.0
4041.0;GQUEIMA-MG138;0.0
4042.0;VAIMOREUHE002;0.0
4043.0;FAIMORE-MG230;0.0
4044.0;VFUNGRDUHE002;0.0
4045.0;GN.SERRBIO138;0.0
4048.0;GCLAU2-PCH138;0.0
4049.0;CPIRAP2-MG500;0.0
4050.0;CBDESP3-MG500;0.0
4051.0;EPIRAP2-MG345;0.0
4052.0;VAMADO1UHE002;0.0
4053.0;GAMADO1-MG138;0.0
4054.0;VAMADO2UHE002;0.0
4055.0;GAMADO2-MG138;0.0
4056.0;GJFORA2-MG138;0.0
4057.0;GJFOR4-PCH138;0.0
4059.0;GBCOCA4PCH138;0.0
4060.0;GPIUM2--MG138;0.0
4061.0;GCARATIPCH138;0.0
4062.0;GINHAP-PCH138;0.0
4063.0;GMANHU-PCH138;0.0
4064.0;VIRAPE-UHE002;0.0
4065.0;EIRAPE--MG345;0.0
4066.0;GPARAC4-MG138;0.0
4067.0;GPARAC3TAP138;0.0
4068.0;VR.BAIXUHE002;0.0
4069.0;GR.BAIX-MG138;0.0
4070.0;FARACUA-MG230;0.0
4071.0;FIRAPE--MG230;0.0
4073.0;GCURVE2PCH138;0.0
4074.0;GCORI1-PCH138;0.0
4075.0;CITABI5-MG500;0.0
4076.0;FITABI5-MG230;0.0
4077.0;GITAOBI-MG138;0.0
4080.0;GPPARAIPCH138;0.0
4081.0;GARACUA-MG138;0.0
4082.0;GSALINA-MG138;0.0
4084.0;GBDESP2-MG138;0.0
4085.0;GBARR-B-MG138;0.0
4086.0;GPIRAC1TAP138;0.0
4087.0;GPIRAC2TAP138;0.0
4088.0;GBOCAIU-MG138;0.0
4089.0;ULAF-T6-MG000;1.0
4090.0;GUBERA9-MG138;0.0
4091.0;GVTIJU-BIO138;0.0
4092.0;GSLUZI4-MG138;0.0
4093.0;02SDUM2-CER010;2.0
4095.0;GSDUMO2-MG138;0.0
4096.0;NSDUMON-MG013;0.0
4097.0;USDUMON-MG000;1.0
4098.0;ESDUMO2-MG345;0.0
4099.0;GFINOCE-MG138;0.0
4100.0;VJFORA1UTE000;0.0
4101.0;GJFORA--MG138;0.0
4102.0;GPACIEN-RJ138;0.0
4105.0;GILLINO-RJ138;0.0
4107.0;GCENPES-RJ138;0.0
4108.0;GPROJAC-RJ138;0.0
4109.0;GAFRTAP-RJ138;0.0
4110.0;GALCOA--MG138;0.0
4111.0;GDME---BIO138;0.0
4112.0;GRLGTAP-RJ138;0.0
4113.0;GF.CRUZ-RJ138;0.0
4114.0;GPARACA-RJ138;0.0
4116.0;GITAOC2-RJ138;0.0
4117.0;NITAOC2PCH013;0.0
4118.0;GBARRA2-RJ138;0.0
4120.0;GZ.OEST-RJ138;0.0
4123.0;GPECHIN-RJ138;0.0
4124.0;GESTALE-RJ138;0.0
4126.0;GMARINH-RJ138;0.0
4129.0;GTERMOV-SP138;0.0
4130.0;GATI-BR-SP138;0.0
4131.0;HSIS-BR-SP088;0.0
4132.0;GANG-Y2-SP138;0.0
4133.0;GV.GENT-SP138;0.0
4134.0;GCOLOM-BIO138;0.0
4135.0;GSLUIZ-BIO138;0.0
4136.0;GFLORAL-SP138;0.0
4137.0;IPAULI-BIO069;0.0
4138.0;GCASTI-BIO138;0.0
4139.0;GMONGA2-SP138;0.0
4140.0;IGUARI-BIO069;0.0
4141.0;GMOEMA-BIO138;0.0
4143.0;GSJOAO-BIO138;0.0
4144.0;GCEA-AT-SP138;0.0
4145.0;GTRL-BR-MS138;0.0
4146.0;GSANSUN-SP138;0.0
4147.0;GVCP-MSBIO138;0.0
4148.0;GS.JUANPCH138;0.0
4149.0;GI.PAPE-SP138;0.0
4150.0;GTIGRE--SP138;0.0
4152.0;NV.CARV-SP013;0.0
4153.0;GCONQUPBIO138;0.0
4155.0;GNOBLE-BIO138;0.0
4156.0;GBALDINBIO138;0.0
4157.0;GMERID-BIO138;0.0
4158.0;GVOTUP-BIO138;0.0
4159.0;GNOROE-BIO138;0.0
4160.0;GNESTLE-SP138;0.0
4161.0;GPAPIRU-SP138;0.0
4162.0;GTRWARM-SP138;0.0
4163.0;GMLT-OW-SP138;0.0
4164.0;GCPTM---SP138;0.0
4165.0;GKLABIN-SP138;0.0
4166.0;GFACCHI-SP138;0.0
4167.0;GGUARD1-SP138;0.0
4168.0;GGASA--BIO138;0.0
4169.0;GTEKA---SP138;0.0
4170.0;GBERTI4-SP138;0.0
4171.0;GINTRA2-SP138;0.0
4172.0;GCEDASA-SP138;0.0
4174.0;GPAPI-Y-SP138;0.0
4176.0;GTIGR_Y-SP138;0.0
4178.0;GKLAB-Y-SP138;0.0
4180.0;VJFORA-UTE000;0.0
4182.0;GJFCFCL-MG138;0.0
4183.0;GTEKA-Y-SP138;0.0
4187.0;NU.ALC-BIO013;0.0
4188.0;GU.ALCI-SP138;0.0
4190.0;GCENI--BIO138;0.0
4192.0;NELDOR-BIO013;0.0
4193.0;GEMBRAM-SP138;0.0
4194.0;GSINTOB-SP138;0.0
4195.0;GANG-Y1-SP138;0.0
4196.0;IPAUL-Y-SP069;0.0
4197.0;GPARANA-SP138;0.0
4198.0;GPARAN-BIO138;0.0
4199.0;NTERMOVBIO138;0.0
4200.0;GSJOSE1-RJ138;0.0
4201.0;GGLB-1--RJ138;0.0
4202.0;GGLB-2--RJ138;0.0
4203.0;VTRG111UTE001;0.0
4204.0;VTRV18-UTE000;0.0
4205.0;VTRV28-UTE000;0.0
4206.0;VTRG212UTE000;0.0
4207.0;VTRG313UTE000;0.0
4208.0;VTRV38-UTE000;0.0
4209.0;GCUMMIN-SP138;0.0
4210.0;GREDUC1-RJ138;0.0
4213.0;GREDUC2-RJ138;0.0
4217.0;GJAGUA5-SP138;0.0
4218.0;GPNO-Y1-SP138;0.0
4220.0;GB.GRA-BIO138;0.0
4221.0;GPNO-Y2-SP138;0.0
4222.0;GEQUIP-BIO138;0.0
4223.0;GTIE-GU-SP138;0.0
4224.0;GGUARA1-SP138;0.0
4225.0;GSELIS-BIO138;0.0
4226.0;GPONTAL-SP138;0.0
4227.0;GTIE-SA-SP138;0.0
4228.0;GS.ANT-BIO138;0.0
4229.0;GV.ROS-BIO138;0.0
4230.0;GSJRPR2-SP138;0.0
4231.0;GAEROPO-SP138;0.0
4232.0;GTIE-MI-SP138;0.0
4236.0;NN.AVAN-SP013;0.0
4237.0;NNAVANH-SP013;0.0
4239.0;GBIOPAV-SP138;0.0
4240.0;GDIC+SI-SP138;0.0
4241.0;GDEGUSS-SP138;0.0
4242.0;GORSA---SP138;0.0
4243.0;GST+YKL-SP138;0.0
4244.0;GORQUID-SP138;0.0
4245.0;GTI+NOD-SP138;0.0
4246.0;GOB+TCJ-SP138;0.0
4247.0;GTUPIS--SP138;0.0
4248.0;GUNITIK-SP138;0.0
4249.0;GYRP+YM-SP138;0.0
4250.0;GEFA+YI-SP138;0.0
4251.0;GMPA+YF-SP138;0.0
4252.0;GBERTIB-SP138;0.0
4253.0;GITC+YH-SP138;0.0
4254.0;GLE+DED-SP138;0.0
4255.0;GIBA+BTBIO138;0.0
4256.0;GIESA---SP138;0.0
4257.0;GKSPIST-SP138;0.0
4258.0;GEMBRA--SP138;0.0
4259.0;GRIB.NO-SP138;0.0
4260.0;GAUSTA--SP138;0.0
4261.0;GYL+DUR-SP138;0.0
4262.0;GEATON--SP138;0.0
4263.0;GD.PEDR-SP138;0.0
4264.0;IS.DE-T-SP069;0.0
4265.0;GSAPUCA-SP138;0.0
4266.0;GRI-SUL-SP138;0.0
4267.0;GPEDERN-SP138;0.0
4269.0;GFZ-JU4-SP138;0.0
4270.0;GCA-JU5-SP138;0.0
4271.0;GLOU1---SP138;0.0
4272.0;GLO2+VI-SP138;0.0
4273.0;GVI1+HP-SP138;0.0
4274.0;GVIN2---SP138;0.0
4275.0;GBIOPV-BIO138;0.0
4277.0;GITAPE9-SP138;0.0
4278.0;GMORUNG-SP138;0.0
4279.0;IBATATA-SP069;0.0
4280.0;GVISTA--SP138;0.0
4281.0;GVALEG-BIO138;0.0
4282.0;GDAPEDR-SP138;0.0
4283.0;NDAPED-BIO013;0.0
4284.0;GUNIVAL-SP138;0.0
4285.0;NUNIVA-BIO013;0.0
4287.0;GN.APA1-SP138;0.0
