BUS_ID,BUS_NAME,Gen_Type,Latitude,Longitude,U_FED,REG,VBASEKV,ARE
6455.0,TUCAT1-PA013,,-3.824106,-49.656802,PA,Norte,13.8,841.0
6456.0,T.VILA-PA013,,-2.616832,-54.676107,PA,Norte,13.8,845.0
6457.0,CAMETA-PA138,,-2.616832,-54.676107,PA,Norte,138.0,845.0
6460.0,V.COND-PA500,,-1.572444,-48.728556,PA,Norte,500.0,841.0
6461.0,V.COND-PA230,,-1.572444,-48.728556,PA,Norte,230.0,843.0
6463.0,V.COND-PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6465.0,VCONDESIN002,SIN,-1.572444,-48.728556,PA,Norte,990.0,843.0
6471.0,GUAMA--PA230,,-1.459361,-48.444722,PA,Norte,230.0,843.0
6472.0,GUAMA--PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6481.0,UTINGA-PA230,,-1.33625,-48.380389,PA,Norte,230.0,843.0
6482.0,UTINGA-PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6485.0,CASTAN-PA138,,-1.412272,-48.488256,PA,Norte,138.0,846.0
6488.0,SRTF62-PA013,,-1.3415,-47.569333,PA,Norte,13.8,843.0
6489.0,CASTAN-PA230,,-1.29576,-47.78667,PA,Norte,230.0,843.0
6491.0,STA.MA-PA230,,-1.3415,-47.569333,PA,Norte,230.0,843.0
6492.0,STA.MA-PA138,,-1.412272,-48.488256,PA,Norte,138.0,846.0
6493.0,STA.MA-PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6495.0,SRTF61-PA013,,-1.3415,-47.569333,PA,Norte,13.8,843.0
6498.0,SRAT62-PA013,,-1.3415,-47.569333,PA,Norte,13.8,843.0
6499.0,SRAT61-PA013,,-1.3415,-47.569333,PA,Norte,13.8,843.0
6500.0,JUAZEI-BA500,,-11.280141,-42.666624,BA,Nordeste,500.0,701.0
6501.0,JUAZE3-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6503.0,JUAZE3-BA069,,-13.3164,-43.2728,BA,Nordeste,69.0,703.0
6506.0,MARAB2-PA013,,-5.198,-49.028,PA,Norte,13.8,841.0
6519.0,UVENTB-RN034,,-5.094167,-35.886111,RN,Nordeste,34.5,742.0
6520.0,ALTT3--PA013,,-3.135878,-52.179469,PA,Norte,13.8,842.0
6521.0,ALTAMI-PA230,,-3.135878,-52.179469,PA,Norte,230.0,842.0
6523.0,ALTAMI-PA069,,-2.616832,-54.676107,PA,Norte,69.0,845.0
6525.0,ALTT1--PA013,,-3.135878,-52.179469,PA,Norte,13.8,842.0
6526.0,P.BENT-PA138,,-2.616832,-54.676107,PA,Norte,138.0,845.0
6528.0,TUC.VI-MA138,,-2.616832,-54.676107,MA,Norte,138.0,845.0
6530.0,CACIMB-CE230,,-3.906111,-41.042783,CE,Nordeste,230.0,762.0
6531.0,TRANSA-PA230,,-3.706222,-53.714278,PA,Norte,230.0,842.0
6533.0,CACIMA-CE034,,-3.906111,-41.042783,CE,Nordeste,34.5,762.0
6534.0,TRANSA-PA034,,-2.616832,-54.676107,PA,Norte,34.5,845.0
6535.0,TOME-A-PA230,,-2.354837,-48.139939,PA,Norte,230.0,843.0
6536.0,TOME-A-PA138,,-1.412272,-48.488256,PA,Norte,138.0,846.0
6537.0,TAPAJOSIN001,SIN,-2.616832,-54.676107,PA,Norte,13.8,842.0
6538.0,TAPAJ1-PA013,,-2.616832,-54.676107,PA,Norte,13.8,842.0
6540.0,CACIMB-CE034,,-3.86737805,-41.02025838,CE,Nordeste,34.5,762.0
6541.0,RUROP--PA230,,-4.073333,-54.896889,PA,Norte,230.0,842.0
6542.0,RUROP1-PA138,,-2.616832,-54.676107,PA,Norte,138.0,845.0
6543.0,RUROP1-PA013,,-2.616832,-54.676107,PA,Norte,13.8,845.0
6545.0,RUROP2-PA013,,-4.073333,-54.896889,PA,Norte,13.8,842.0
6546.0,RUROP3-PA013,,-4.073333,-54.896889,PA,Norte,13.8,842.0
6550.0,CACIA-EOL024,EOL,-3.88842316,-41.04010509,CE,Nordeste,34.5,762.0
6551.0,TAPAJO-PA230,,-2.616832,-54.676107,PA,Norte,230.0,842.0
6552.0,RUROP-SIN001,SIN,-4.073333,-54.896889,PA,Norte,13.8,842.0
6553.0,TAPAJ2-PA138,,-2.616832,-54.676107,PA,Norte,138.0,845.0
6554.0,PIMENT-PA230,,-3.441211,-51.947911,PA,Norte,230.0,842.0
6555.0,PMTBL1UHE002,UHE,-3.437639,-51.947222,PA,Norte,992.0,842.0
6556.0,PMTBL2UHE002,UHE,-3.437639,-51.947222,PA,Norte,992.0,842.0
6558.0,ALTT2--PA013,,-3.135878,-52.179469,PA,Norte,13.8,842.0
6559.0,PMTBL3UHE002,UHE,-3.437639,-51.947222,PA,Norte,992.0,842.0
6560.0,INTEGR-PA500,,-6.438147,-50.021139,PA,Norte,500.0,841.0
6561.0,INTEGR-PA230,,-6.438147,-50.021139,PA,Norte,230.0,844.0
6562.0,SANTAN-PA230,,-9.327575,-50.375169,PA,Norte,230.0,844.0
6563.0,SANTAN-PA138,,-9.327575,-50.375169,PA,Norte,138.0,847.0
6564.0,MSOSSE-PA230,,-6.578058,-51.091392,PA,Norte,230.0,848.0
6565.0,MOP----PA230,,-6.578058,-51.091392,PA,Norte,230.0,848.0
6566.0,SERRA--PA230,,-6.578058,-51.091392,PA,Norte,230.0,848.0
6567.0,MOP----PA138,,-6.578058,-51.091392,PA,Norte,138.0,848.0
6571.0,XINGUA-PA230,,-7.083757,-49.928269,PA,Norte,230.0,844.0
6572.0,XINGUA-PA138,,-9.327575,-50.375169,PA,Norte,138.0,847.0
6575.0,XG--T1-PA013,,-7.083757,-49.928269,PA,Norte,13.8,844.0
6576.0,AMZ-B2-RN034,,-5.01477457,-36.96448221,RN,Nordeste,34.5,762.0
6577.0,LAPA23UFV064,UFV,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6580.0,BARIR--SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
6581.0,ITAPUI-SP069,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,69.0,208.0
6582.0,IACANGBIO138,BIO,-22.35694444,-47.38416667,SP,Sudeste-Centro-Oeste,138.0,215.0
6583.0,RAFARDBIO138,BIO,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6584.0,BIRIG3-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
6585.0,SJRNOR-SP138,,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
6587.0,BROTASBIO138,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6588.0,PETROQ-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6589.0,STCRUZBIO138,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6590.0,TIEMDS-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6591.0,COLORABIO138,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6592.0,CERRADBIO138,BIO,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
6593.0,DAMATABIO138,BIO,-20.74611111,-51.66166667,SP,Sudeste-Centro-Oeste,138.0,209.0
6594.0,COLOM2-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
6595.0,CPINTOBIO138,BIO,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6596.0,CEVASABIO138,BIO,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6597.0,ANHANGPCH138,PCH,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6598.0,RETIR-PCH138,PCH,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6599.0,PALMEIPCH138,PCH,-22.505,-48.545,MG,Sudeste-Centro-Oeste,138.0,208.0
6601.0,MOCOC4-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6603.0,CBRAN5-SP138,,-22.505,-48.545,SP,Sudeste-Centro-Oeste,138.0,208.0
6604.0,C.GRAN-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6605.0,P.FRA3-MA013,,-6.347742,-47.376983,MA,Norte,13.8,863.0
6606.0,HYUNDA-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6607.0,SANTAN-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6608.0,ITATAP-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6609.0,ITATIB-SP500,,-22.940075,-46.933706,SP,Sudeste-Centro-Oeste,500.0,202.0
6610.0,ITATIB-SP138,,-23.19972222,-45.88333333,SP,Sudeste-Centro-Oeste,138.0,207.0
6611.0,ERBCANBIO230,BIO,-12.669314,-38.277457,SE,Nordeste,230.0,715.0
6616.0,PCHEIR-CE230,,-3.005833,-39.7375,CE,Nordeste,230.0,762.0
6618.0,CACIMBEOL017,EOL,-3.86737805,-41.02025838,CE,Nordeste,34.5,762.0
6619.0,UVENT2EOL031,EOL,-5.10334579,-35.85214857,RN,Nordeste,34.5,742.0
6620.0,G.OUR1-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6621.0,CAEABC-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6623.0,SAZUL--BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6624.0,GPEXPAEOL028,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6625.0,TAMBIIEOL024,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6626.0,GPEXPAEOL027,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6629.0,BRIGB1EOL051,EOL,-8.80988311,-36.74873861,PE,Nordeste,34.5,722.0
6630.0,CHAP1AEOL060,EOL,-7.52658978,-40.74420422,PI,Nordeste,34.5,772.0
6631.0,CHAPA2-PI230,,-7.476417,-40.758264,PI,Nordeste,230.0,772.0
6632.0,CHAP-1-PI034,,-7.476417,-40.758264,PI,Nordeste,34.5,772.0
6634.0,SVACASEOL043,EOL,-8.89518999,-36.72570166,PE,Nordeste,34.5,722.0
6636.0,ITAREMEOL037,EOL,-2.92254688,-39.84065178,CE,Nordeste,34.5,762.0
6637.0,CFORM2EOL045,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6638.0,AUGUSTEOL067,EOL,-7.3723455,-40.70717538,PI,Nordeste,34.5,772.0
6639.0,CHAP-2-PI034,,-7.48295922,-40.79978173,PI,Nordeste,34.5,772.0
6640.0,CURRAL-PI500,,-8.033014,-40.638669,PI,Nordeste,500.0,771.0
6641.0,CURRAL-PI230,,-8.033014,-40.638669,PI,Nordeste,230.0,772.0
6642.0,AMAZONEOL033,EOL,-5.01477457,-36.96448221,RN,Nordeste,34.5,762.0
6644.0,AVENT-EOL012,EOL,-5.38141017,-35.80486372,RN,Nordeste,34.5,742.0
6647.0,CP21.8EOL064,EOL,-7.45166154,-40.74413274,PI,Nordeste,34.5,772.0
6648.0,CP21.7EOL051,EOL,-7.48295922,-40.79978173,PI,Nordeste,34.5,772.0
6649.0,ITAREM-CE230,,-2.965278,-39.889444,CE,Nordeste,230.0,762.0
6650.0,ITC-B1-CE034,,-2.965278,-39.889444,CE,Nordeste,34.5,762.0
6652.0,TRT-T1-PI013,,-5.087601,-42.6889,PI,Nordeste,13.8,772.0
6653.0,CARCAREOL030,EOL,-4.94566806,-37.00358406,RN,Nordeste,1.0,762.0
6654.0,SVACASEOL010,EOL,-8.91381,-36.729573,PE,Nordeste,34.5,722.0
6655.0,ITC-B2-CE034,,-2.92882717,-39.87574637,CE,Nordeste,34.5,762.0
6659.0,INACI-EOL047,EOL,-4.73591087,-37.32371765,RN,Nordeste,34.5,742.0
6660.0,MARITU-PA500,,-1.411346,-48.36199,PA,Norte,500.0,841.0
6661.0,MARITU-PA230,,-1.411346,-48.36199,PA,Norte,230.0,843.0
6662.0,MARITU-PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6663.0,LCARRO-PE230,,-7.8629,-35.3399,PE,Nordeste,230.0,722.0
6664.0,LCARRO-PE069,,-8.565919,-39.591642,PE,Nordeste,69.0,723.0
6665.0,ARA3---PI230,,-7.770803,-40.676658,PI,Nordeste,230.0,772.0
6666.0,ARA3-C-PI034,,-7.770803,-40.676658,PI,Nordeste,34.5,772.0
6668.0,ARA3-B-PI034,,-7.7252102,-40.67930224,PI,Nordeste,34.5,772.0
6669.0,ARA3-A-PI034,,-7.71396913,-40.67615505,PI,Nordeste,34.5,772.0
6672.0,ARA3C-EOL041,EOL,-7.74295701,-40.67521794,PI,Nordeste,34.5,772.0
6673.0,ARA3D-EOL037,EOL,-7.77255206,-40.6785747,PI,Nordeste,34.5,772.0
6674.0,ARA3B-EOL037,EOL,-7.7252102,-40.67930224,PI,Nordeste,34.5,772.0
6675.0,ARA3A-EOL041,EOL,-7.71396913,-40.67615505,PI,Nordeste,34.5,772.0
6676.0,CATAVE-CE034,,-2.84144239,-40.06614308,CE,Nordeste,34.5,762.0
6678.0,TACARAEOL034,EOL,-9.06248188,-38.11857986,PE,Nordeste,34.5,762.0
6685.0,MSQT1--RN013,,-4.8543,-37.2912,RN,Nordeste,13.8,742.0
6686.0,ITUVERUFV098,UFV,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6688.0,VACREIEOL013,EOL,-5.07417829,-37.01535676,RN,Nordeste,34.5,762.0
6690.0,TOUROS-RN013,,-5.189627,-35.652566,RN,Nordeste,13.8,742.0
6692.0,PCHEIR-CE034,,-3.005833,-39.7375,CE,Nordeste,34.5,762.0
6693.0,PCHEIREOL023,EOL,-2.99751534,-39.73369636,CE,Nordeste,34.5,762.0
6699.0,SRAT63-PA013,,-1.3415,-47.569333,PA,Norte,13.8,843.0
6700.0,ACAILA-MA500,,-4.915888889,-47.40138889,MA,Norte,500.0,861.0
6705.0,CHAPNH-PI230,,-8.034175,-40.638925,PI,Nordeste,230.0,772.0
6706.0,CHAPN1-PI034,,-8.034175,-40.638925,PI,Nordeste,34.5,772.0
6707.0,CHAPN2-PI034,,-8.034175,-40.638925,PI,Nordeste,34.5,772.0
6708.0,VSVB1-EOL042,EOL,-8.01210465,-40.63165257,PI,Nordeste,34.5,772.0
6709.0,VSVB2-EOL056,EOL,-7.99566246,-40.63490706,PI,Nordeste,34.5,772.0
6710.0,MIRAMA-PA230,,-1.412272,-48.488256,PA,Norte,230.0,843.0
6711.0,DELT3AEOL024,EOL,-2.65723996,-42.61482123,MA,Norte,34.5,861.0
6712.0,PNEVES-MA138,,-2.727222,-42.596389,MA,Norte,138.0,861.0
6713.0,MIRAMA-PA069,,-1.412272,-48.488256,PA,Norte,69.0,846.0
6715.0,BGRLT5-PE013,,-8.565919,-39.591642,PE,Nordeste,13.8,723.0
6716.0,DELFIN-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6717.0,DELF-1-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6718.0,DELF-2-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6719.0,DELFI2EOL052,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6721.0,SPELAD-PA138,,-9.327575,-50.375169,PA,Norte,138.0,847.0
6728.0,BMONTESIN000,SIN,-3.126528,-51.775,PA,Norte,990.0,841.0
6729.0,BMONTEUHE018,UHE,-3.126528,-51.775,PA,Norte,992.0,841.0
6730.0,BMONTE-PA500,,-3.126528,-51.775,PA,Norte,500.0,841.0
6731.0,G.OUR1EOL060,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6732.0,G.OUR1EOL022,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6733.0,GOI-B2-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6734.0,INACIO-RN230,,-4.786933,-37.305958,RN,Nordeste,230.0,742.0
6735.0,INACIO-RN034,,-4.786933,-37.305958,RN,Nordeste,34.5,742.0
6738.0,MCHSUL-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6739.0,MCS--1-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6740.0,MCSUL--BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6741.0,MCSUL2EOL043,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6742.0,BDF12-EOL030,EOL,-5.3697696,-36.03167954,RN,Nordeste,34.5,742.0
6743.0,NOLIND-PI500,,-8.194181,-42.556878,PI,Nordeste,500.0,771.0
6744.0,NOLNB1-PI034,,-8.194181,-42.556878,PI,Nordeste,34.5,771.0
6745.0,NOLNB2-PI034,,-8.18979101,-42.56426133,PI,Nordeste,34.5,771.0
6746.0,NOLN08UFV112,UFV,-8.20960743,-42.53943004,PI,Nordeste,34.5,771.0
6747.0,NOLN12UFV112,UFV,-8.18979101,-42.56426133,PI,Nordeste,34.5,771.0
6748.0,HORIZO-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6749.0,HORIZO-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6750.0,S.BARRUFV056,UFV,-13.3164,-43.2728,BA,Nordeste,34.5,703.0
6751.0,VSMEL1EOL038,EOL,-5.12714462,-37.03678143,RN,Nordeste,34.5,741.0
6752.0,ASSURU-BA138,,-14.509293,-42.588387,BA,Nordeste,138.0,702.0
6753.0,ASSURU-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6754.0,SPELAD-PA500,,-6.078965,-49.68474,PA,Norte,500.0,841.0
6756.0,CLARG2EOL055,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6757.0,CLARG1-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6758.0,CLARG2-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6759.0,FAISA--CE230,,-3.341129,-39.260423,CE,Nordeste,230.0,762.0
6761.0,FAISAA-CE034,,-3.32206483,-39.26705406,CE,Nordeste,34.5,762.0
6762.0,FAISAB-CE034,,-3.341129,-39.260423,CE,Nordeste,34.5,762.0
6763.0,RNASCVEOL015,EOL,-5.39192177,-35.83305675,RN,Nordeste,34.5,742.0
6764.0,TAIBA--CE230,,-3.54626,-38.888802,CE,Nordeste,230.0,762.0
6765.0,TAIBA--CE034,,-3.54626,-38.888802,CE,Nordeste,34.5,762.0
6766.0,ICARAI-CE230,,-3.095934,-39.601742,CE,Nordeste,230.0,762.0
6767.0,ICARAI-CE034,,-3.095934,-39.601742,CE,Nordeste,34.5,762.0
6768.0,ICARAIEOL031,EOL,-3.08118348,-39.59486114,CE,Nordeste,34.5,762.0
6769.0,MVENT2-RN034,,-5.37155,-35.884986,RN,Nordeste,34.5,741.0
6770.0,TRAIRI-CE230,,-3.24256,-39.296244,CE,Nordeste,230.0,762.0
6771.0,CLARGO-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6772.0,VBAHI2-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6773.0,VBAHI2-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6774.0,SBABI1-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6775.0,ODAGUAEOL047,EOL,-5.11060381,-35.92790604,RN,Nordeste,34.5,742.0
6776.0,BPOTB1EOL020,EOL,-5.23234863,-35.82660981,RN,Nordeste,34.5,742.0
6777.0,TAIBA-EOL027,EOL,-3.52830976,-38.89845984,CE,Nordeste,34.5,762.0
6778.0,SBABI2-BA034,,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6779.0,TRAIT3-CE034,,-3.27922444,-39.30611639,CE,Nordeste,34.5,762.0
6780.0,TRAIT1-CE034,,-3.24256,-39.296244,CE,Nordeste,34.5,762.0
6781.0,FAISAAEOL040,EOL,-3.32206483,-39.26705406,CE,Nordeste,34.5,762.0
6782.0,FAISABEOL038,EOL,-3.31876415,-39.23959593,CE,Nordeste,34.5,762.0
6783.0,AGRPOT-RN500,,-5.4110996,-36.0194534,RN,Nordeste,500.0,741.0
6785.0,SBABILEOL048,EOL,-14.509293,-42.588387,BA,Nordeste,34.5,702.0
6786.0,SPEDROUFV054,UFV,-13.3164,-43.2728,BA,Nordeste,34.5,703.0
6790.0,AGRPOT-RN034,,-5.3663,-36.1105,RN,Nordeste,34.5,741.0
6791.0,AGRPOTCGE015,,-5.3663,-36.1105,RN,Nordeste,34.5,741.0
6792.0,ICARAB-CE034,,-3.095934,-39.601742,CE,Nordeste,34.5,762.0
6793.0,BCIGRIEOL028,EOL,-3.0984118,-39.66628265,CE,Nordeste,34.5,762.0
6796.0,SBABIL-BA230,,-14.509293,-42.588387,BA,Nordeste,230.0,702.0
6800.0,VILHEN-RO230,,-12.717,-60.2641,RO,AC-RO,230.0,452.0
6801.0,VILHEN-RO069,,-12.717,-60.2641,RO,AC-RO,69.0,460.0
6802.0,VILHE-PCH069,PCH,-12.717,-60.2641,RO,AC-RO,69.0,460.0
6807.0,VILHE2-RO013,,-12.717,-60.2641,RO,AC-RO,13.8,452.0
6811.0,COLOR-PCH069,PCH,-12.717,-60.2641,RO,AC-RO,69.0,460.0
6812.0,CACHO-PCH069,PCH,-12.717,-60.2641,RO,AC-RO,69.0,460.0
6813.0,CENTRO-RO069,,-8.914,-63.9588,RO,AC-RO,69.0,455.0
6814.0,JACYPA-RO069,,-12.717,-60.2641,RO,AC-RO,69.0,454.0
6816.0,CPVELH-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,452.0
6817.0,CENTRO-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,455.0
6820.0,P.BUEN-RO230,,-11.606222,-61.135444,RO,AC-RO,230.0,452.0
6821.0,P.BUEN-RO138,,-11.85,-60.7,RO,AC-RO,138.0,459.0
6822.0,PBUEN2PCH138,PCH,-11.85,-60.7,RO,AC-RO,138.0,459.0
6826.0,PBUEN2-RO013,,-11.606222,-61.135444,RO,AC-RO,13.8,452.0
6829.0,RONDO2-RO138,,-11.85,-60.7,RO,AC-RO,138.0,459.0
6831.0,ROND2-UHE003,UHE,-11.85,-60.7,RO,AC-RO,992.0,459.0
6832.0,ROND2-UTE000,UTE,-11.85,-60.7,RO,AC-RO,992.0,459.0
6833.0,RONDN2-RO000,,-11.85,-60.7,RO,AC-RO,991.0,459.0
6839.0,P.MEDI-RO138,,-10.8625,-61.8944,RO,AC-RO,138.0,458.0
6840.0,JIPARA-RO230,,-10.8625,-61.8944,RO,AC-RO,230.0,452.0
6841.0,JIPAR1-RO138,,-10.8625,-61.8944,RO,AC-RO,138.0,458.0
6842.0,JIPAR2-RO069,,-10.8625,-61.8944,RO,AC-RO,69.0,458.0
6843.0,JIPAR4-RO069,,-10.8625,-61.8944,RO,AC-RO,69.0,458.0
6849.0,JIPAR1-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6850.0,ARIQU3-RO069,,-9.927,-63.0119,RO,AC-RO,69.0,456.0
6851.0,JIPAR2-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6852.0,JIPAA2-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6853.0,JIPAA1-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6854.0,JIPAR3-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6856.0,CACOAL-RO138,,-10.8625,-61.8944,RO,AC-RO,138.0,458.0
6857.0,ROLIM--RO138,,-10.8625,-61.8944,RO,AC-RO,138.0,458.0
6858.0,ROLIM-PCH069,PCH,-10.8625,-61.8944,RO,AC-RO,69.0,458.0
6859.0,ROLIM1-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,458.0
6860.0,NMPARA-RO013,,-12.717,-60.2641,RO,AC-RO,13.8,454.0
6861.0,ROLIM-PCH034,PCH,-10.8625,-61.8944,RO,AC-RO,34.5,458.0
6862.0,NMPARA-RO230,,-12.717,-60.2641,RO,AC-RO,230.0,452.0
6863.0,NMPARA-RO069,,-12.717,-60.2641,RO,AC-RO,69.0,454.0
6866.0,JARU-3-RO013,,-10.423144,-62.454486,RO,AC-RO,13.8,452.0
6869.0,JARU1--RO138,,-10.423144,-62.454486,RO,AC-RO,138.0,457.0
6870.0,JARU---RO230,,-10.423144,-62.454486,RO,AC-RO,230.0,452.0
6871.0,JARU---RO069,,-10.423144,-62.454486,RO,AC-RO,69.0,457.0
6872.0,JAR-CE-RO069,,-10.423144,-62.454486,RO,AC-RO,13.2,457.0
6875.0,ROLIM2-RO013,,-10.8625,-61.8944,RO,AC-RO,13.8,458.0
6876.0,JARU-1-RO013,,-10.423144,-62.454486,RO,AC-RO,13.8,452.0
6877.0,JARU-2-RO013,,-10.423144,-62.454486,RO,AC-RO,13.8,452.0
6879.0,ARIQU3-RO013,,-9.927,-63.0119,RO,AC-RO,13.8,452.0
6880.0,ARIQUI-RO230,,-9.927,-63.0119,RO,AC-RO,230.0,452.0
6881.0,ARIQU-PCH069,PCH,-9.927,-63.0119,RO,AC-RO,69.0,456.0
6882.0,ARIQU1-RO069,,-9.927,-63.0119,RO,AC-RO,69.0,456.0
6885.0,JIPAR-SIN001,SIN,-10.8625,-61.8944,RO,AC-RO,13.8,452.0
6886.0,ARIQU1-RO013,,-9.927,-63.0119,RO,AC-RO,13.8,452.0
6887.0,ARIQU2-RO013,,-9.927,-63.0119,RO,AC-RO,13.8,452.0
6888.0,SA-AD1UHE003,UHE,-8.791944,-63.951944,RO,AC-RO,992.0,452.0
6889.0,SA-AD--RO230,,-8.801,-63.9507,RO,AC-RO,230.0,452.0
6890.0,SAMUEL-RO230,,-8.7532,-63.4602,RO,AC-RO,230.0,452.0
6891.0,SAMU1-UHE004,UHE,-8.7518,-63.455,RO,AC-RO,992.0,452.0
6892.0,SA-AD2UHE003,UHE,-8.791944,-63.951944,RO,AC-RO,992.0,452.0
6900.0,P.VELH-RO230,,-8.7987,-63.8181,RO,AC-RO,230.0,452.0
6901.0,P.VELH-RO069,,-8.914,-63.9588,RO,AC-RO,69.0,455.0
6906.0,P.VEL1-RO013,,-8.7987,-63.8181,RO,AC-RO,13.8,452.0
6907.0,P.VEL2-RO013,,-8.7987,-63.8181,RO,AC-RO,13.8,452.0
6909.0,P.VELH-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,455.0
6910.0,P.VEL4-RO013,,-8.7987,-63.8181,RO,AC-RO,13.8,452.0
6911.0,T.NOR1UTE000,UTE,-8.795086,-63.815938,RO,AC-RO,992.0,452.0
6912.0,T.N2-GUTE000,UTE,-8.795086,-63.81566,RO,AC-RO,992.0,452.0
6913.0,T.N2-VUTE000,UTE,-8.795086,-63.81566,RO,AC-RO,992.0,452.0
6914.0,AREAL--RO069,,-8.914,-63.9588,RO,AC-RO,69.0,455.0
6915.0,AREAL1-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,455.0
6916.0,AREAL--RO034,,-8.914,-63.9588,RO,AC-RO,34.0,455.0
6917.0,TIRADE-RO069,,-8.914,-63.9588,RO,AC-RO,69.0,455.0
6918.0,TIRADE-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,455.0
6919.0,ALFAV1TAP069,,-8.914,-63.9588,AP,Norte,69.0,455.0
6921.0,ALFAV2TAP069,,-8.914,-63.9588,AP,Norte,69.0,455.0
6922.0,ALFAVI-RO069,,-8.914,-63.9588,RO,AC-RO,69.0,455.0
6923.0,ALFAVI-RO013,,-8.914,-63.9588,RO,AC-RO,13.8,455.0
